"Game Code","Attendance","Duration"
0149033120090903,16481,167
0202030620090903,36759,180
0493031120090903,48831,182
0497004720090903,16054,196
0529006620090903,34127,190
0648049020090903,57583,177
0716007120090903,14514,161
0731073220090903,45333,182
0739069020090903,27759,186
0719071820090904,27638,190
1004027720090904,35751,191
0005053920090905,104968,176
0008074220090905,74954,218
0017066420090905,36232,186
0027019620090905,43279,196
0048023520090905,90621,198
0051074920090905,27905,184
0077052220090905,75437,196
0086070420090905,35213,210
0102046520090905,22195,161
0108009620090905,37267,180
0129002920090905,51683,163
0141045720090905,58500,180
0164051920090905,24617,189
0229046320090905,85719,182
0257052120090905,53012,203
0294002820090905,42588,180
0295047220090905,16772,188
0305036720090905,39344,183
0314043020090905,54232,204
0315025520090905,46131,175
0334041420090905,41037,197
0355076820090905,57950,186
0365075620090905,69161,198
0366003720090905,81143,199
0392010720090905,62367,190
0400032720090905,50750,188
0419014720090905,75000,190
0428068820090905,48617,225
0432003020090905,21056,176
0434030120090905,64215,184
0440041620090905,74518,180
0466051320090905,80795,173
0473069720090905,73887,193
0483072120090905,42205,174
0494070020090905,47824,192
0498070320090905,101096,206
0500006720090905,33262,168
0502032820090905,52530,182
0503079620090905,80532,180
0504031220090905,70585,204
0508028820090905,22043,192
0550052820090905,41679,173
0574000920090905,14316,185
0575019320090905,33011,184
0625012820090905,34486,186
0626011020090905,55761,188
0630065720090905,84325,190
0659038820090905,24012,188
0665067120090905,41357,183
0669003120090905,55572,185
0674075420090905,22386,186
0676066320090905,34749,214
0709055920090905,47551,204
0711050920090905,17857,171
0725020420090905,14499,175
0726051820090905,105092,178
0758081120090905,18016,187
0769073620090905,36350,189
0772069420090905,98761,186
0774041820090905,109019,195
0786074620090905,54587,190
0817054520090905,48497,168
2915065120090905,40360,165
0156015720090906,53168,203
0433040420090906,45207,203
0140058720090907,53737,190
0415023420090907,81077,227
0147025520090910,52029,202
0157070920090911,20082,228
0030046320090912,85035,167
0071043420090912,65401,193
0077071820090912,26224,180
0096079620090912,80353,210
0110069420090912,102239,194
0128066420090912,27456,182
0129041620090912,76221,208
0193072520090912,25698,180
0196076820090912,59216,199
0204050920090912,19239,185
0207010720090912,58083,181
0231000820090912,92012,190
0277075420090912,42912,199
0288052120090912,50875,203
0290058720090912,43722,199
0294052220090912,84749,195
0295075620090912,58980,180
0299030120090912,62347,193
0312031120090912,52089,191
0315023420090912,71420,191
0317039220090912,46485,207
0327067120090912,16431,188
0328070420090912,31885,199
0331006720090912,25165,166
0366072620090912,29102,175
0388074220090912,66233,186
0404041920090912,28105,183
0414006620090912,32228,175
0430003720090912,85269,205
0446000520090912,27881,165
0454049020090912,55510,175
0457016420090912,38087,191
0469004720090912,11884,180
0501002920090912,50623,170
0513041820090912,110278,225
0519049720090912,16674,235
0528046520090912,25967,189
0545008620090912,21870,194
0553047220090912,15902,180
0559052920090912,57772,202
0574070020090912,48124,198
0648025720090912,92746,234
0651077220090912,20568,200
0654014020090912,30421,172
0657051820090912,106033,194
0663000920090912,18082,207
0667062620090912,42137,177
0674074920090912,30002,180
0688053920090912,106387,171
0698074620090912,48336,178
0699049820090912,9330,172
0703081120090912,31017,206
0716023520090912,90349,204
0719047320090912,30051,190
0721042820090912,50805,184
0732063020090912,23684,204
0736036520090912,91566,198
0758015620090912,23417,184
0771050320090912,21427,168
0774030620090912,35162,206
0255041520090917,45329,186
0066009620090918,35637,209
0009071620090919,21182,200
0017012920090919,18323,175
0029031220090919,70585,186
0047072520090919,25646,190
0048065120090919,38798,180
0067014720090919,77000,286
0071038820090919,23029,195
0086012820090919,33689,184
0090051920090919,16018,178
0107042820090919,50805,198
0140052820090919,41909,196
0164005120090919,40147,177
0193032820090919,50101,204
0196045720090919,58000,177
0204041820090919,107903,185
0229064820090919,72017,186
0231058720090919,45273,212
0234007720090919,64209,184
0244043420090919,61617,182
0257003120090919,74210,225
0277046520090919,29717,191
0306000520090919,18340,175
0311033120090919,15808,173
0327011020090919,67311,174
0367033420090919,70988,198
0414077420090919,24372,185
0416051320090919,80795,210
0419039220090919,43167,200
0430073620090919,31840,186
0463074220090919,66233,200
0466015620090919,24967,179
0483036620090919,19400,177
0497000820090919,92012,172
0498002820090919,43780,176
0503055920090919,53240,193
0509068820090919,40251,208
0518070920090919,71727,185
0574052120090919,51803,199
0626029520090919,10324,191
0630067420090919,33560,182
0655043320090919,58119,192
0657075620090919,61889,194
0663075420090919,22319,204
0670069820090919,35249,189
0671036520090919,92443,182
0690053920090919,105514,187
0694023520090919,90894,174
0695040420090919,21428,197
0700070320090919,101297,208
0704047220090919,20439,350
0719052220090919,84803,205
0721047320090919,26246,181
0726054520090919,55064,175
0731069720090919,73599,231
0732052920090919,58017,204
0746066420090919,31170,221
0768003720090919,87451,211
0811015720090919,50535,182
1004077220090919,17295,177
1068074920090919,31454,170
1092049020090919,53452,190
2915079620090919,78253,148
0433064820090924,74724,203
0434046620090925,18269,374
0005012920090926,20032,179
0009069720090926,74656,185
0028025720090926,92746,206
0029052820090926,42119,216
0031000820090926,92012,203
0047003720090926,83118,199
0066007120090926,22396,185
0086069020090926,13949,190
0090063020090926,13510,173
0096014020090926,32910,183
0107052920090926,58975,204
0128019620090926,43210,190
0156007720090926,64091,194
0235033420090926,71011,200
0261052120090926,56901,181
0283077420090926,16116,170
0295050320090926,16320,183
0301051820090926,105219,176
0306041820090926,108118,204
0312053920090926,109316,188
0365043020090926,53612,217
0367073220090926,45588,192
0380068820090926,35632,223
0388040420090926,20063,183
0402071820090926,29028,182
0414033120090926,15235,184
0415074220090926,66233,191
0416079620090926,80123,208
0419049720090926,22346,205
0428050920090926,22091,184
0457025520090926,50114,177
0465081120090926,19196,177
0472047320090926,35248,184
0489019320090926,26390,176
0498022920090926,14429,208
0508005120090926,36452,209
0513055920090926,59082,201
0519069420090926,95535,205
0545049020090926,57583,193
0572016420090926,38620,180
0587039220090926,43848,180
0624071920090926,26048,174
0626072120090926,35929,178
0651023420090926,83524,197
0664032820090926,50025,213
0667073120090926,18472,195
0671046320090926,86304,171
0692032720090926,48094,175
0698014720090926,70000,180
0700028820090926,32114,221
0704070320090926,101144,208
0709023120090926,11047,201
0716003020090926,23641,209
0725031120090926,50532,177
0736057420090926,19753,200
0749006720090926,40892,186
0754065720090926,75216,185
0756067420090926,36930,178
0772072620090926,29009,189
0277036620090930,21263,182
0157076820091001,60055,197
0664000920091001,26871,187
0545036720091002,39948,187
0731007720091002,64103,179
0008033420091003,70967,188
0030031220091003,67989,191
0037069420091003,102941,218
0108006620091003,32497,182
0110067420091003,41525,187
0129008620091003,18092,216
0140041420091003,23493,177
0147039220091003,46243,214
0156029520091003,16000,203
0196038820091003,26814,193
0231049820091003,17610,217
0234006720091003,40029,204
0255043020091003,50035,194
0288070420091003,26793,219
0327031120091003,40851,173
0331005120091003,27047,212
0365025720091003,92746,208
0404012820091003,40408,192
0418041620091003,78629,195
0433073620091003,39625,194
0465046620091003,24078,212
0472062620091003,21184,190
0473070020091003,52909,215
0490074920091003,33921,202
0509055920091003,47163,191
0518030620091003,51500,186
0519007120091003,14071,208
0522041520091003,61790,194
0528002820091003,45373,189
0539030120091003,62870,196
0647064820091003,77066,190
0651068820091003,40147,196
0657010720091003,71799,188
0663069820091003,37130,189
0690020420091003,3364,176
0697003120091003,71872,206
0709004720091003,14140,213
0718072520091003,26076,182
0719057420091003,11420,212
0721072620091003,37820,190
0742019320091003,26211,200
0746045720091003,57500,173
0754052920091003,57378,169
0756051320091003,80795,229
0774050320091003,17608,164
0796042820091003,50805,194
0811022920091003,15744,202
0419071620091006,17108,195
0463043420091008,65826,208
0366046620091009,11975,180
0008043320091010,62657,207
0028075420091010,26010,195
0029075620091010,61621,194
0037003120091010,72559,202
0047069020091010,13420,188
0051052220091010,84478,197
0067074220091010,66233,182
0071033120091010,15211,194
0077046520091010,25597,173
0096027720091010,38556,187
0157070320091010,101152,190
0164054520091010,44893,181
0193049020091010,56452,195
0196066320091010,13626,185
0201053920091010,104488,173
0204012920091010,26730,190
0228041520091010,47859,183
0231077220091010,13574,176
0235036520091010,93129,183
0253045720091010,47000,183
0255023420091010,76292,284
0257069420091010,103261,193
0288043020091010,48019,180
0295063020091010,15321,183
0306074620091010,45371,194
0311032820091010,48203,202
0327070020091010,47382,205
0334064820091010,68278,203
0388071820091010,28312,181
0392074920091010,32780,187
0414050920091010,23085,190
0416030120091010,62870,188
0418031220091010,70585,197
0473081120091010,14502,198
0497067120091010,12141,201
0519000520091010,16381,180
0521069720091010,76153,208
0529011020091010,77819,185
0559042820091010,50805,185
0664036720091010,37268,185
0674052820091010,41979,183
0698072120091010,30104,191
0699058720091010,50169,180
0704040420091010,18284,200
0726057420091010,15096,204
0731047220091010,15283,181
0732015620091010,30499,168
0736072520091010,34357,200
0768068820091010,40144,193
0774070920091010,18029,189
0796051820091010,105301,190
1092008620091010,15812,177
0030049820091013,14378,214
0066071920091014,30000,195
0140065120091015,63976,235
0545058720091016,50296,202
0005008620091017,13750,198
0009043320091017,47612,187
0031023520091017,90508,207
0051031120091017,42253,182
0071004720091017,10192,192
0077062620091017,30258,196
0107011020091017,67317,204
0129077420091017,27896,217
0156069820091017,31156,177
0178041820091017,106304,190
0229049720091017,23319,195
0257073620091017,38340,207
0277029520091017,12763,189
0288071820091017,22891,191
0301030620091017,42358,198
0312079620091017,81043,166
0328015720091017,51146,216
0331020420091017,2401,156
0334003720091017,86217,204
0367016420091017,40000,186
0388076820091017,54432,194
0404066420091017,30022,184
0414051920091017,20188,172
0415012820091017,48453,190
0428053920091017,107981,185
0430041920091017,23882,190
0434052120091017,55752,204
0466073120091017,15103,192
0472036620091017,20773,163
0490006720091017,35261,203
0503070920091017,17012,168
0509041620091017,71726,188
0518055920091017,50404,198
0522070320091017,96009,222
0574019620091017,43023,198
0630009620091017,35495,197
0648000820091017,92012,199
0657051320091017,80795,219
0671077220091017,11919,175
0674002920091017,53479,210
0697032720091017,44934,190
0700046320091017,86107,199
0716023120091017,10142,199
0725069020091017,14275,190
0726066320091017,22203,214
0732046520091017,26315,186
0742025520091017,54405,177
0746039220091017,44864,198
0749014720091017,72000,187
0756002820091017,53219,191
0811072120091017,34117,163
0719070420091021,37368,195
0234045720091022,58000,214
0587072520091023,24098,182
0005068820091024,36991,178
0009038820091024,18878,193
0028067420091024,33090,188
0031043320091024,60622,191
0037036520091024,92654,201
0047020420091024,1535,177
0066027720091024,37928,198
0067051320091024,80795,210
0086077420091024,12924,205
0096047220091024,18893,179
0110002920091024,51440,196
0128057420091024,10196,170
0129007120091024,10042,193
0147041520091024,43778,227
0157032720091024,42019,186
0164076820091024,58106,190
0229067120091024,21135,186
0231003020091024,18779,175
0235043020091024,57178,187
0255074620091024,43016,176
0295046620091024,16611,200
0301055920091024,47349,175
0306050920091024,24364,196
0311046320091024,85938,189
0312041620091024,74411,202
0331051920091024,17968,184
0366073120091024,14229,187
0367014020091024,35099,175
0392019320091024,24650,187
0428051820091024,105011,187
0465047320091024,24021,179
0497071620091024,20032,190
0498033420091024,68203,193
0503041420091024,9884,158
0521005120091024,38117,180
0522032820091024,51104,190
0528065720091024,89718,207
0529075620091024,67809,194
0539041820091024,110377,193
0626015620091024,20631,180
0651054520091024,50019,183
0663028820091024,26889,208
0690070920091024,16334,187
0694000820091024,92012,197
0697070020091024,57733,210
0698007720091024,64641,167
0703043420091024,71004,170
0718066420091024,30541,177
0721073220091024,45129,186
0736064820091024,75624,201
0749072620091024,31907,185
0754010720091024,54738,191
0772041920091024,17787,198
0196040420091027,4117,195
0457074220091029,66233,177
0768065120091030,56328,207
0005050320091031,10148,191
0009070420091031,23063,196
0030036720091031,21497,202
0107002820091031,43659,202
0110052820091031,41009,180
0129006720091031,34128,177
0140068820091031,33802,174
0149014720091031,71500,172
0193074620091031,41713,192
0204003120091031,62501,185
0255073620091031,30262,200
0257023520091031,84604,200
0277046620091031,14735,195
0306031220091031,70585,203
0311069720091031,72530,160
0327052220091031,84021,208
0328070020091031,47291,210
0366029520091031,15236,220
0415074920091031,30011,216
0416042820091031,50805,212
0418030120091031,60119,183
0419022920091031,15568,181
0430033420091031,67953,184
0433003720091031,84756,215
0434015720091031,45634,192
0463005120091031,31702,200
0465069820091031,33541,178
0472051820091031,104719,186
0473062620091031,12647,209
0490023420091031,67712,200
0498071620091031,17106,180
0519004720091031,7321,165
0539050920091031,30546,178
0559079620091031,79920,180
0587016420091031,37045,228
0630006620091031,31684,193
0648069420091031,96263,202
0657052920091031,59592,203
0663071920091031,21714,204
0664028820091031,20125,195
0671023120091031,8593,184
0690072620091031,28305,185
0703052120091031,58516,183
0709041420091031,8757,193
0718036520091031,92031,165
0721015620091031,22025,164
0731009620091031,27721,185
0754051320091031,53407,201
0772049720091031,11214,200
0774033120091031,15206,164
0811073220091031,44837,164
0388012820091101,35676,207
0071008620091103,13202,201
0204050320091105,10527,184
0414069020091105,13827,188
0742019620091105,43569,197
0066036620091106,23240,200
0051043420091107,65298,211
0077081120091107,19201,165
0096029520091107,12418,187
0128070320091107,101003,179
0156046520091107,15902,181
0164014020091107,35100,205
0193045720091107,59750,183
0202033420091107,67053,198
0229000920091107,17283,174
0231041920091107,17808,205
0234014720091107,77000,209
0244003720091107,81506,174
0288071920091107,20243,232
0301042820091107,50805,194
0328032720091107,48306,178
0331000520091107,20802,210
0365000820091107,92012,212
0367076820091107,55334,197
0392049020091107,55631,200
0404069420091107,94636,193
0473073220091107,45051,191
0498049720091107,12167,160
0501043320091107,38184,190
0509031220091107,70585,180
0518053920091107,110033,184
0521031120091107,40540,177
0522046320091107,86115,203
0528010720091107,56496,196
0529067420091107,43924,207
0559041820091107,108543,195
0574066320091107,15475,190
0648003120091107,68865,180
0657002820091107,55282,207
0671003020091107,16215,189
0688054520091107,46885,189
0692025720091107,92746,156
0697015720091107,47227,190
0698062620091107,21708,180
0704071820091107,16791,205
0716077220091107,16747,186
0725072120091107,46212,172
0726051320091107,80795,203
0731027720091107,31499,187
0736023520091107,90694,178
0746041520091107,48350,196
0749025520091107,51415,205
0754002920091107,50242,175
0756011020091107,72924,189
0774041620091107,73910,195
0796030620091107,36611,177
0466063020091108,11103,186
0519008620091110,13032,208
0709012920091111,18310,198
0047050320091112,13305,190
0071041420091112,8935,190
0651058720091112,48057,186
0690000520091113,10927,205
0768014020091113,35105,188
0008043020091114,58103,185
0009040420091114,18031,169
0028052920091114,58475,190
0029010720091114,53347,188
0030022920091114,16218,157
0037025720091114,92746,207
0067074620091114,44324,189
0077047320091114,24344,186
0096046620091114,19331,177
0110075420091114,25661,182
0147049020091114,57583,196
0157031120091114,43208,189
0180072620091114,34223,179
0234074920091114,33411,194
0235064820091114,79297,216
0255019320091114,25899,183
0288012820091114,34437,200
0295006620091114,33986,205
0306053920091114,107379,187
0312051820091114,105455,186
0334073620091114,33675,182
0366036520091114,92584,208
0415045720091114,57500,202
0416055920091114,48408,204
0418079620091114,80540,183
0434032720091114,46476,176
0463032820091114,51525,187
0465072120091114,25370,176
0472027720091114,32628,173
0497023120091114,11128,180
0509030120091114,60523,192
0513054520091114,65374,191
0630073120091114,13276,180
0649042820091114,50805,187
0664038820091114,21036,206
0671041920091114,16411,175
0674065720091114,90071,177
0688036720091114,33223,197
0694043320091114,61422,203
0697052220091114,85013,221
0700052120091114,52811,212
0703005120091114,44372,193
0704066320091114,21697,192
0716003120091114,66442,201
0718057420091114,14728,168
0732069820091114,50307,210
0741072520091114,32109,188
0742039220091114,51514,179
0756052820091114,45274,181
0772049820091114,16229,186
0774020420091114,3281,171
0811062620091114,18851,177
0196071920091115,17453,215
0086041420091118,7983,182
0129004720091118,5736,159
0157052120091119,50080,203
0005007120091120,9163,191
0066073120091120,18777,198
0204070920091120,9967,175
0009019620091121,43056,180
0028011020091121,46151,187
0030041920091121,19111,177
0051069720091121,82106,179
0107067420091121,50510,194
0156047320091121,21751,172
0164051320091121,80795,211
0193041520091121,38200,195
0229071620091121,16638,180
0231023520091121,90473,182
0277063020091121,18327,194
0311043420091121,55573,175
0327046320091121,85998,181
0328070320091121,101357,209
0331069020091121,21046,171
0334025720091121,92746,218
0365043320091121,61752,216
0366009620091121,31769,188
0367065120091121,49388,215
0392023420091121,66042,180
0404028820091121,22036,175
0428031220091121,70585,188
0430003120091121,55634,201
0457006720091121,41272,190
0466047220091121,11775,170
0490074220091121,66233,180
0498067120091121,8689,171
0503051920091121,14756,205
0518041820091121,110922,190
0522070020091121,50479,200
0528075420091121,16167,188
0529002920091121,57863,227
0539041620091121,73771,193
0559030620091121,48607,181
0587068820091121,36759,176
0626073220091121,44991,172
0663038820091121,19646,203
0693000820091121,92012,173
0698081120091121,15031,165
0704057420091121,10116,176
0718012820091121,31390,176
0719066420091121,28757,263
0721007720091121,64071,192
0725049720091121,23647,182
0736069420091121,100124,201
0746014720091121,77000,185
0796050920091121,32150,190
0047077420091124,20344,213
0703069720091126,84671,211
0008003720091127,87451,199
0086033120091127,15131,177
0204000520091127,9962,165
0301014020091127,35106,201
0404071920091127,19552,210
0463015720091127,52817,193
0466006620091127,32642,206
0503012920091127,15113,184
0545076820091127,56123,190
0587036720091127,23422,202
0690051920091127,14135,218
0709007120091127,14075,190
0811015620091127,20317,169
0029002820091128,55989,201
0031036520091128,93013,221
0067039220091128,35042,179
0110065720091128,85713,205
0128000920091128,13381,174
0147064820091128,80574,207
0234023520091128,90907,192
0257025520091128,55407,190
0388070420091128,19736,193
0415065120091128,66469,197
0419049820091128,11896,198
0433043020091128,55365,189
0434032820091128,70072,222
0457049020091128,57583,183
0472063020091128,10117,161
0473069820091128,41738,194
0497003020091128,8754,182
0513067420091128,50510,188
0521052220091128,85606,209
0574028820091128,28243,195
0626046520091128,13730,191
0664019620091128,43006,208
0688016420091128,40000,207
0694033420091128,70981,199
0700005120091128,71964,217
0716067120091128,12245,215
0718066320091128,20335,173
0726027720091128,40643,166
0731029520091128,8532,220
0732007720091128,64301,234
0742074620091128,58555,190
0749019320091128,21420,213
0754075620091128,68697,185
0772022920091128,14671,164
0030077220091203,4513,190
0528052920091203,59597,194
0519012920091204,23714,194
0029065720091205,83753,183
0096030120091205,48538,203
0107075620091205,62334,178
0140054520091205,63387,214
0229023120091205,10108,205
0235000820091205,75514,207
0255014720091205,57227,210
0288019620091205,33048,209
0472006620091205,32308,183
0630036620091205,15324,185
0651016420091205,35624,189
0703046320091205,76211,197
0768058720091205,52534,184
0796027720091205,40069,203
0725072620091212,69541,190
0096081120091219,24898,220
0128058720091219,29763,225
0664041920091220,30228,270
0528007720091222,40018,217
0732010720091223,32665,198
0466066320091224,32650,203
0067065720091226,40121,198
0388051920091226,30311,194
0545045720091226,50389,187
0334014720091227,57280,189
0697025720091228,49653,230
0110069020091229,23072,194
0415079620091229,56747,192
0029046320091230,64607,196
0071029520091230,26726,228
0288072120091231,41414,196
0428031120091231,45090,192
0522067420091231,53713,236
0726043420091231,69441,194
0742069420091231,73777,197
0140023520100101,65207,214
0509003720100101,49383,245
0518052920100101,93963,191
0539036520100101,63025,206
0768023420100101,84129,198
0031019620100102,62742,210
0416070020100102,64757,232
0521043320100102,77928,212
0648016420100102,45254,187
0651050320100102,22185,191
0066069820100104,73227,208
0312025520100105,66131,194
0129071620100106,34486,240
0703000820100107,94906,208
